timestamp,symbol,side,order_type,price,quantity,order_id,trader_id
1764167400000,NVDA,BUY,LIMIT,180.91000366210938,104446,1,1000
1764167400000,NVDA,SELL,LIMIT,181.85989379882812,104446,2,1001
1764167460000,NVDA,BUY,LIMIT,181.44000244140625,16320,3,1000
1764167460000,NVDA,SELL,LIMIT,182.44000244140625,16320,4,1001
1764167520000,NVDA,BUY,LIMIT,181.7100067138672,11033,5,1000
1764167520000,NVDA,SELL,LIMIT,182.6999969482422,11033,6,1001
1764167580000,NVDA,BUY,LIMIT,182.11000061035156,11579,7,1000
1764167580000,NVDA,SELL,LIMIT,182.91000366210938,11579,8,1001
1764167640000,NVDA,BUY,LIMIT,181.8520050048828,8265,9,1000
1764167640000,NVDA,SELL,LIMIT,182.38999938964844,8265,10,1001
1764167700000,NVDA,BUY,LIMIT,182.00999450683594,8010,11,1000
1764167700000,NVDA,SELL,LIMIT,182.7100067138672,8010,12,1001
1764167760000,NVDA,BUY,LIMIT,182.27499389648438,7670,13,1000
1764167760000,NVDA,SELL,LIMIT,182.72000122070312,7670,14,1001
1764167820000,NVDA,BUY,LIMIT,181.81500244140625,8666,15,1000
1764167820000,NVDA,SELL,LIMIT,182.6300048828125,8666,16,1001
1764167880000,NVDA,BUY,LIMIT,181.25,10488,17,1000
1764167880000,NVDA,SELL,LIMIT,181.83999633789062,10488,18,1001
1764167940000,NVDA,BUY,LIMIT,181.1199951171875,7419,19,1000
1764167940000,NVDA,SELL,LIMIT,181.7100067138672,7419,20,1001
1764168000000,NVDA,BUY,LIMIT,180.7100067138672,9059,21,1000
1764168000000,NVDA,SELL,LIMIT,181.61000061035156,9059,22,1001
1764168060000,NVDA,BUY,LIMIT,180.67999267578125,6092,23,1000
1764168060000,NVDA,SELL,LIMIT,181.24000549316406,6092,24,1001
1764168120000,NVDA,BUY,LIMIT,180.55999755859375,6078,25,1000
1764168120000,NVDA,SELL,LIMIT,181.27000427246094,6078,26,1001
1764168180000,NVDA,BUY,LIMIT,180.52000427246094,5532,27,1000
1764168180000,NVDA,SELL,LIMIT,181.07000732421875,5532,28,1001
1764168240000,NVDA,BUY,LIMIT,180.67999267578125,6249,29,1000
1764168240000,NVDA,SELL,LIMIT,181.406494140625,6249,30,1001
1764168300000,NVDA,BUY,LIMIT,180.97000122070312,8848,31,1000
1764168300000,NVDA,SELL,LIMIT,181.9499969482422,8848,32,1001
1764168360000,NVDA,BUY,LIMIT,180.5,6238,33,1000
1764168360000,NVDA,SELL,LIMIT,181.02999877929688,6238,34,1001
1764168420000,NVDA,BUY,LIMIT,180.47999572753906,5251,35,1000
1764168420000,NVDA,SELL,LIMIT,181.0800018310547,5251,36,1001
1764168480000,NVDA,BUY,LIMIT,180.19000244140625,5953,37,1000
1764168480000,NVDA,SELL,LIMIT,180.77999877929688,5953,38,1001
1764168540000,NVDA,BUY,LIMIT,180.27000427246094,4737,39,1000
1764168540000,NVDA,SELL,LIMIT,180.79010009765625,4737,40,1001
1764168600000,NVDA,BUY,LIMIT,180.3300018310547,4668,41,1000
1764168600000,NVDA,SELL,LIMIT,180.8199005126953,4668,42,1001
1764168660000,NVDA,BUY,LIMIT,180.5399932861328,4537,43,1000
1764168660000,NVDA,SELL,LIMIT,180.9199981689453,4537,44,1001
1764168720000,NVDA,BUY,LIMIT,180.27499389648438,4633,45,1000
1764168720000,NVDA,SELL,LIMIT,180.72999572753906,4633,46,1001
1764168780000,NVDA,BUY,LIMIT,180.00999450683594,5874,47,1000
1764168780000,NVDA,SELL,LIMIT,180.44000244140625,5874,48,1001
1764168840000,NVDA,BUY,LIMIT,179.92999267578125,7009,49,1000
1764168840000,NVDA,SELL,LIMIT,180.26010131835938,7009,50,1001
1764168900000,NVDA,BUY,LIMIT,179.3699951171875,8691,51,1000
1764168900000,NVDA,SELL,LIMIT,179.97500610351562,8691,52,1001
1764168960000,NVDA,BUY,LIMIT,179.19000244140625,6028,53,1000
1764168960000,NVDA,SELL,LIMIT,179.6300048828125,6028,54,1001
1764169020000,NVDA,BUY,LIMIT,179.2100067138672,4855,55,1000
1764169020000,NVDA,SELL,LIMIT,179.58999633789062,4855,56,1001
1764169080000,NVDA,BUY,LIMIT,178.8300018310547,6254,57,1000
1764169080000,NVDA,SELL,LIMIT,179.54989624023438,6254,58,1001
