timestamp,symbol,side,order_type,price,quantity,order_id,trader_id
1764167400000,AAPL,BUY,LIMIT,276.9599914550781,11878,1,1000
1764167400000,AAPL,SELL,LIMIT,278.1400146484375,11878,2,1001
1764167460000,AAPL,BUY,LIMIT,277.92498779296875,2159,3,1000
1764167460000,AAPL,SELL,LIMIT,278.9800109863281,2159,4,1001
1764167520000,AAPL,BUY,LIMIT,278.340087890625,1588,5,1000
1764167520000,AAPL,SELL,LIMIT,279.0474853515625,1588,6,1001
1764167580000,AAPL,BUY,LIMIT,277.860107421875,1141,7,1000
1764167580000,AAPL,SELL,LIMIT,278.52899169921875,1141,8,1001
1764167640000,AAPL,BUY,LIMIT,278.1300048828125,784,9,1000
1764167640000,AAPL,SELL,LIMIT,278.6199951171875,784,10,1001
1764167700000,AAPL,BUY,LIMIT,278.4100036621094,1151,11,1000
1764167700000,AAPL,SELL,LIMIT,278.7300109863281,1151,12,1001
1764167760000,AAPL,BUY,LIMIT,278.29998779296875,952,13,1000
1764167760000,AAPL,SELL,LIMIT,278.7099914550781,952,14,1001
1764167820000,AAPL,BUY,LIMIT,277.94000244140625,866,15,1000
1764167820000,AAPL,SELL,LIMIT,278.4519958496094,866,16,1001
1764167880000,AAPL,BUY,LIMIT,277.79998779296875,884,17,1000
1764167880000,AAPL,SELL,LIMIT,278.1099853515625,884,18,1001
1764167940000,AAPL,BUY,LIMIT,277.70001220703125,703,19,1000
1764167940000,AAPL,SELL,LIMIT,278.0299072265625,703,20,1001
1764168000000,AAPL,BUY,LIMIT,277.739990234375,530,21,1000
1764168000000,AAPL,SELL,LIMIT,278.04998779296875,530,22,1001
1764168060000,AAPL,BUY,LIMIT,277.80999755859375,574,23,1000
1764168060000,AAPL,SELL,LIMIT,278.19000244140625,574,24,1001
1764168120000,AAPL,BUY,LIMIT,277.69000244140625,873,25,1000
1764168120000,AAPL,SELL,LIMIT,277.94000244140625,873,26,1001
1764168180000,AAPL,BUY,LIMIT,277.2900085449219,932,27,1000
1764168180000,AAPL,SELL,LIMIT,277.95001220703125,932,28,1001
1764168240000,AAPL,BUY,LIMIT,277.0899963378906,899,29,1000
1764168240000,AAPL,SELL,LIMIT,277.3399963378906,899,30,1001
1764168300000,AAPL,BUY,LIMIT,277.2850036621094,984,31,1000
1764168300000,AAPL,SELL,LIMIT,277.8699951171875,984,32,1001
1764168360000,AAPL,BUY,LIMIT,277.5899963378906,620,33,1000
1764168360000,AAPL,SELL,LIMIT,277.8550109863281,620,34,1001
1764168420000,AAPL,BUY,LIMIT,277.57000732421875,650,35,1000
1764168420000,AAPL,SELL,LIMIT,277.92999267578125,650,36,1001
1764168480000,AAPL,BUY,LIMIT,277.5299987792969,486,37,1000
1764168480000,AAPL,SELL,LIMIT,277.82000732421875,486,38,1001
1764168540000,AAPL,BUY,LIMIT,277.69000244140625,729,39,1000
1764168540000,AAPL,SELL,LIMIT,277.9800109863281,729,40,1001
1764168600000,AAPL,BUY,LIMIT,277.7300109863281,962,41,1000
1764168600000,AAPL,SELL,LIMIT,278.32000732421875,962,42,1001
1764168660000,AAPL,BUY,LIMIT,277.79998779296875,738,43,1000
1764168660000,AAPL,SELL,LIMIT,278.3662109375,738,44,1001
1764168720000,AAPL,BUY,LIMIT,277.4700012207031,543,45,1000
1764168720000,AAPL,SELL,LIMIT,277.9200134277344,543,46,1001
1764168780000,AAPL,BUY,LIMIT,277.239990234375,596,47,1000
1764168780000,AAPL,SELL,LIMIT,277.5799865722656,596,48,1001
1764168840000,AAPL,BUY,LIMIT,277.0799865722656,628,49,1000
1764168840000,AAPL,SELL,LIMIT,277.4100036621094,628,50,1001
1764168900000,AAPL,BUY,LIMIT,277.1000061035156,601,51,1000
